Iteration,UserSide1_ns,BankSide_ns,UserSide2_ns
4663,367164,392695,468354
4664,358671,380790,468615
4665,367894,393682,460670
4666,364230,394758,456552
4667,351794,375195,450186
4668,357913,379481,479619
4669,364411,431554,502612
4670,390890,564408,494656
4671,361874,388709,458630
4672,361251,381796,460329
4673,358992,383273,472610
4674,361350,382798,457071
4675,356984,420113,450070
4676,348144,383595,460629
4677,367936,381517,450862
4678,356152,390430,488926
4679,359090,385546,469191
4680,355687,379739,577108
4681,362532,383058,507351
4682,418300,391401,490442
4683,477020,377912,455096
4684,409289,395288,468520
4685,365579,393434,456244
4686,357759,416953,532617
4687,375070,399503,468209
4688,363756,391955,460847
4689,363645,392973,464006
4690,353105,384438,451084
4691,351948,401492,466061
4692,361306,387253,473237
4693,354681,379215,466566
4694,431612,403690,532432
4695,363566,462362,475787
4696,376921,382612,458573
4697,360297,381716,466514
4698,352668,392435,492117
4699,360104,393278,468890
4700,366029,396086,496028
4701,364166,375545,451586
4702,346407,390135,535714
4703,374712,389381,468168
4704,377588,393342,490250
4705,365322,379697,465325
4706,360492,378620,471034
4707,366311,525563,533229
4708,379029,393883,475769
4709,355865,381979,465794
4710,373912,391417,529941
4711,357619,383239,462532
4712,351007,394208,454340
4713,353723,398132,463951
4714,362747,383778,474595
4715,364645,396178,470313
4716,367093,388748,464665
4717,383584,383003,469427
4718,353981,382194,471526
4719,521574,436533,452050
4720,403332,481081,474546
4721,360871,391788,475791
4722,363270,389222,463578
4723,359438,400687,454948
4724,349066,377767,469518
4725,361046,392356,468445
4726,356572,397595,459544
4727,386105,386110,466128
4728,353294,387612,456334
4729,366260,396026,459785
4730,353959,384752,464797
4731,406118,430869,451872
4732,379771,427876,485851
4733,462134,419200,475828
4734,368528,387121,506949
4735,367726,382699,475864
4736,363842,387862,471456
4737,366052,390659,463809
4738,354719,395362,458720
4739,358716,394315,461781
4740,396517,390254,469903
4741,363834,396823,455047
4742,350355,388977,472927
4743,432855,386852,473168
4744,356289,389693,482923
4745,432801,439361,490791
4746,361381,382541,459425
4747,347336,398952,457618
4748,353886,400322,483326
4749,352593,380849,468936
4750,371015,383166,480357
4751,384719,389997,460647
4752,347621,392235,462120
4753,350605,383472,454989
4754,354736,389785,453250
4755,352906,392649,455508
4756,353837,385858,466058
4757,355246,383138,455440
4758,350098,396698,462440
4759,375078,414508,457464
4760,358137,379277,445978
4761,346743,381630,457933
4762,355822,395238,463418
4763,372458,400752,525429
4764,383644,399449,486033
4765,377825,398812,511041
4766,406152,420557,533823
4767,358006,409429,470146
4768,351230,372907,453556
4769,350014,395880,468440
4770,352240,381543,473376
4771,359263,386550,463305
4772,363429,393409,473502
4773,357860,386611,476289
4774,364872,397711,468311
4775,374008,395647,459426
4776,355314,392959,465815
4777,361520,386244,574712
4778,368699,388599,470548
4779,388821,386415,456266
4780,357729,388276,474699
4781,358577,380911,451910
4782,366098,393481,461234
4783,357121,396911,480095
4784,361256,386784,463989
4785,357819,400322,458964
4786,353467,383418,504209
4787,360451,388706,460618
4788,360578,389498,446727
4789,345083,380590,465770
4790,357367,384051,457910
4791,361814,393821,470115
4792,358620,396420,472590
4793,354677,386820,454491
4794,348037,389041,451096
4795,347808,376723,459990
4796,351671,381206,456620
4797,352609,444108,492580
4798,372099,457455,473350
4799,355956,388914,477714
4800,367049,373638,459497
4801,354557,398860,472751
4802,357781,393155,466300
4803,371235,380312,461680
4804,357676,399233,463525
4805,365135,386962,468118
4806,356764,385759,460778
4807,354539,394042,454301
4808,363126,388620,450099
4809,365107,397959,564140
4810,368694,402058,524526
4811,387290,385903,465386
4812,356477,396122,467746
4813,353742,384007,453679
4814,360412,382153,471565
4815,354171,392903,465191
4816,356108,395092,473189
4817,356607,392897,456076
4818,352713,403077,458007
4819,354503,392016,464022
4820,348148,378049,452873
4821,352676,403474,479539
4822,363567,383559,466631
4823,350282,386034,465040
4824,377711,387596,478151
4825,359015,389490,464940
4826,354869,385772,456608
4827,351128,386970,455157
4828,354511,393185,453776
4829,353026,378083,457150
4830,346371,373611,454552
4831,346593,385222,461978
4832,349383,379774,453156
4833,357281,377918,463976
4834,350169,425157,455221
4835,363728,385166,466533
4836,348360,374844,456148
4837,386974,405387,462976
4838,360864,402308,463351
4839,365431,392966,458938
4840,364011,383431,469371
4841,363817,431318,468756
4842,358839,393234,463349
4843,356297,387743,455354
4844,363940,384176,459312
4845,351058,379146,462192
4846,354871,377072,456396
4847,354840,384906,448291
4848,364748,387457,478158
4849,355204,388322,467508
4850,351159,379629,454207
4851,375113,398128,459406
4852,362218,382413,480419
4853,361012,379496,517588
4854,358002,380228,452450
4855,374759,392664,471745
4856,368197,401194,479358
4857,365528,401887,511575
4858,360127,388297,467528
4859,361421,397806,471320
4860,368345,407876,468706
4861,361784,387188,469883
4862,365913,389607,571724
4863,362370,384047,451710
4864,439189,391021,607006
4865,352490,399045,463079
4866,352171,381225,469235
4867,352770,385793,462503
4868,441529,398744,466265
4869,361371,397881,466654
4870,357658,398618,462675
4871,356690,385188,463355
4872,366082,403094,458484
4873,354546,400997,478602
4874,363714,390089,462476
4875,355383,399761,452119
4876,352460,393447,465764
4877,367704,403750,779560
4878,410065,385555,462698
4879,352351,423490,503140
4880,364582,390817,476592
4881,359238,420357,453745
4882,348245,388122,465359
4883,359409,390637,469443
4884,356560,386205,452782
4885,352120,398524,484938
4886,357745,389425,471439
4887,350525,389463,453509
4888,349486,490144,444139
4889,349094,391905,585215
4890,347674,391346,451981
4891,376256,383344,454439
4892,368837,398212,463193
4893,356650,391359,486923
4894,359926,381985,459114
4895,354922,385924,474312
4896,355103,381066,464064
4897,364637,434038,486647
4898,359867,398434,475256
4899,362490,387411,467120
4900,362800,397830,456382
4901,355762,388478,467195
4902,362321,395145,458406
4903,362825,382051,459975
4904,353850,418918,462832
4905,363112,376211,496475
4906,357341,398849,462666
4907,357884,382388,467924
4908,357412,385192,456228
4909,355811,375390,461878
4910,358960,397055,451480
4911,350996,372705,462012
4912,350940,378213,451473
4913,349960,387905,452073
4914,354995,377943,476311
4915,375711,394101,473512
4916,356506,375636,449293
4917,347645,380504,463158
4918,352206,379027,447093
4919,360162,377458,452902
4920,349858,397390,454610
4921,348245,376143,458300
4922,349105,387479,463761
4923,355248,382268,457189
4924,351332,383474,459025
4925,357981,374255,449378
4926,346712,390741,459591
4927,352252,382136,462031
4928,379364,500957,577949
4929,417236,377117,455641
4930,348231,390746,470391
4931,351152,380271,449903
4932,355398,384402,448100
4933,353945,392461,462159
4934,349649,377712,443645
4935,354792,379861,458080
4936,346309,384093,463814
4937,351590,385087,453667
4938,362843,384375,462346
4939,350933,372693,466151
4940,360826,387554,461913
4941,468065,432583,525595
4942,479911,446864,460100
4943,352589,381952,456366
4944,355032,377122,451244
4945,346440,375832,464539
4946,353663,386026,468828
4947,380042,385193,472401
4948,345690,400099,456545
4949,354656,379808,449919
4950,354451,382771,466906
4951,356557,424026,457674
4952,353912,385639,463621
4953,354186,387150,456409
4954,467646,576260,467509
4955,376315,382430,469812
4956,352512,382525,458596
4957,350802,393274,452490
4958,347642,376232,467751
4959,362108,386804,461796
4960,352646,387814,452494
4961,344999,369022,461662
4962,360614,381126,458315
4963,360738,408912,462323
4964,371585,383631,475619
4965,352396,387196,452758
4966,368953,393450,464807
4967,353704,495775,478079
4968,362414,387504,479283
4969,360189,388923,460171
4970,356809,404071,474746
4971,369683,396407,471571
4972,357278,386488,465765
4973,361900,392698,455842
4974,347545,383362,471466
4975,377045,536856,466338
4976,359939,375907,462288
4977,349580,379746,452245
4978,349484,390602,458439
4979,357823,383094,484748
4980,353479,428088,538496
4981,484974,441302,472835
4982,358073,384702,459809
4983,360237,394556,458256
4984,352866,385291,470234
4985,362193,388138,468890
4986,362559,382296,467642
4987,359800,399284,485704
4988,351303,390759,462924
4989,351757,380535,447016
4990,378516,383719,466526
4991,356087,385278,468358
4992,351559,377685,452171
4993,444512,428866,479860
4994,358306,389522,454190
4995,364780,388651,469976
4996,351360,382346,465883
4997,350360,379163,449141
4998,357345,411523,457992
4999,351852,379923,461868
5000,347679,376731,444988
5001,360527,378240,455782
5002,349165,378783,464110
5003,348544,380728,459564
5004,359545,399956,454152
5005,358413,385451,463755
5006,350053,394510,547393
5007,478581,453717,474672
5008,356169,380023,455126
5009,350066,394667,456864
5010,358509,393196,472495
5011,350943,384623,460765
5012,365704,386294,471186
5013,353321,384287,464051
5014,358035,386090,457529
5015,367302,387625,461249
5016,349954,383305,460304
5017,349792,382209,460120
5018,369244,385511,463775
5019,362797,478473,544425
5020,483204,431934,467905
5021,355851,385755,458204
5022,380521,389064,452337
5023,349369,375383,443475
5024,362415,401123,464711
5025,350618,391497,456741
5026,351165,379711,465782
5027,357717,394182,461112
5028,359285,390994,463480
5029,352461,382939,461925
5030,348493,380686,451582
5031,352974,371355,449639
5032,344976,491489,459699
5033,421270,499163,516911
5034,347606,380059,449954
5035,351445,376539,450648
5036,349072,390248,465757
5037,355480,377495,454367
5038,348101,389987,460329
5039,349396,398052,461299
5040,345748,369458,448600
5041,357923,393975,453826
5042,352264,385805,455533
5043,347694,374804,451859
5044,356043,376328,471607
5045,362063,476086,456974
5046,421891,497438,517442
5047,357029,376686,447026
5048,343715,387935,457434
5049,354405,377877,462239
5050,349798,377542,449054
5051,358855,392369,470723
5052,346533,378226,460412
5053,364525,380344,458172
5054,353168,378599,458013
5055,344685,384238,463108
5056,355305,388405,457229
5057,358731,379794,451787
5058,349508,382230,552783
5059,401574,387333,633416
5060,359742,379875,458893
5061,386382,378347,471417
5062,355827,391468,463075
5063,358532,374655,442730
5064,345722,373727,466660
5065,349451,380381,451348
5066,354672,383882,459301
5067,354395,388467,450706
5068,345629,374764,450285
5069,360243,426140,459935
5070,354798,391768,454776
5071,350159,381550,594901
5072,397770,390404,477142
5073,364062,405295,449902
5074,353544,383032,447735
5075,362883,392535,473540
5076,361773,389654,466252
5077,354130,382731,474808
5078,365287,389387,456957
5079,371743,398461,471856
5080,347539,378675,448603
5081,355333,380502,449330
5082,347971,380880,466418
5083,351797,379175,670258
5084,1035208,491923,677622
5085,510149,385637,464973
5086,348087,382921,465200
5087,356093,376122,460685
5088,373182,394592,459571
5089,357056,389917,469852
5090,359816,382365,450093
5091,373305,383545,460683
5092,390061,387153,476537
5093,379215,386962,455335
5094,358609,390338,453037
5095,354025,378373,461646
5096,358127,386640,456593
5097,350099,394108,465716
5098,360347,387209,468449
5099,351631,382208,454030
5100,410135,413289,487435
5101,390422,379799,470399
5102,358728,386829,469123
5103,365422,396683,456867
5104,362134,388227,456663
5105,362486,382998,462341
5106,363681,383989,470786
5107,374569,387214,479521
5108,357041,387032,468194
5109,364202,411199,466282
5110,418052,389131,471106
5111,355195,383274,471672
5112,358308,391182,459721
5113,359407,392935,457747
5114,359553,384222,466686
5115,364477,390362,507496
5116,357133,398723,477144
5117,368113,406024,466547
5118,355804,371940,459181
5119,353646,395497,459164
5120,362185,380327,448596
5121,353417,380087,459161
5122,352759,383294,632731
5123,479818,388639,482381
5124,355399,396316,468767
5125,374268,414594,471056
5126,359989,384320,455384
5127,356248,393190,461483
5128,356997,379731,454046
5129,348973,378140,451370
5130,350203,390546,458151
5131,355982,388223,454573
5132,350907,387655,446926
5133,354012,395237,479910
5134,354461,389821,469445
5135,367980,391460,453202
5136,461937,438904,464000
5137,352919,382194,469135
5138,367499,388715,452770
5139,355368,416996,463586
5140,357362,388871,466601
5141,357581,386764,464123
5142,360627,381562,462600
5143,349979,391640,458308
5144,350168,382595,462740
5145,358181,384343,459586
5146,352487,394803,450277
5147,366698,389439,460535
5148,348378,374321,450924
5149,355990,382266,530002
5150,368731,501956,521467
5151,350843,385161,463160
5152,350692,393167,450756
5153,350285,385356,452177
5154,358742,378074,450203
5155,350964,378012,464806
5156,346470,380112,460207
5157,365903,385637,456368
5158,346594,394263,448519
5159,348980,380415,448423
5160,358915,380095,446002
5161,363292,389607,459396
5162,349018,482098,485083
5163,416841,420036,533096
5164,357823,383252,456916
5165,351019,386204,447887
5166,352507,399727,461916
5167,354023,385188,456469
5168,347773,381282,449257
5169,351629,374884,442574
5170,346299,389573,449777
5171,346882,380718,464693
5172,354064,382825,452220
5173,352382,398416,457375
5174,355383,391245,472145
5175,350523,377666,552069
5176,397074,509351,520058
5177,363702,384405,455096
5178,357360,391770,451506
5179,355470,390169,459783
5180,351131,380162,451627
5181,351563,388818,458050
5182,351599,372456,469817
5183,353666,378898,448333
5184,360278,388420,454354
5185,353068,388837,461305
5186,362937,396684,487205
5187,360370,378423,453936
5188,355959,384518,573037
5189,372151,429824,583760
5190,403868,379102,462485
5191,355416,394197,464308
5192,359298,387852,464122
5193,368927,401273,475727
5194,378049,393183,457597
5195,348001,376702,459227
5196,389026,424684,473297
5197,369173,395459,475324
5198,355939,383258,456872
5199,363453,396139,457097
5200,352445,376048,465210
5201,354330,378513,607736
5202,432849,487859,501906
5203,365499,402395,449529
5204,352141,382381,443201
5205,358027,384565,457567
5206,349972,380163,463089
5207,374916,385896,457110
5208,349815,382276,450664
5209,351322,389698,476052
5210,350768,377943,466339
5211,359665,381317,451018
5212,347274,387256,445175
5213,351054,377062,445922
5214,357947,382883,539116
5215,406694,537619,539823
5216,344698,375328,461129
5217,353892,380445,457080
5218,363118,377149,448975
5219,354311,375003,466858
5220,345060,380132,447939
5221,353108,371773,450232
5222,352791,387602,449639
5223,352479,388924,464561
5224,361988,379835,451862
5225,347928,392023,446749
5226,348658,379395,456458
5227,372403,394922,551592
5228,371167,422776,608793
5229,361343,439708,456910
5230,352297,383464,467146
5231,361103,395212,462690
5232,355027,376612,463467
5233,386195,378398,455021
5234,356993,388894,447721
5235,350842,376005,444592
5236,355379,381262,460035
5237,358785,390206,468301
5238,344737,376691,469405
5239,363398,395666,446233
5240,367557,383475,628107
5241,447422,429450,585817
5242,374213,442199,527106
5243,360490,384319,461457
5244,354506,387791,459437
5245,355556,386344,457750
5246,356429,374349,455439
5247,354776,383593,471976
5248,364040,393131,458866
5249,359188,390903,456341
5250,352542,382078,450331
5251,352211,390629,463555
5252,357928,384889,461541
5253,352736,377779,655306
5254,395716,496046,456780
5255,361677,382891,468927
5256,357513,382764,472277
5257,377711,388937,456734
5258,355848,393329,447893
5259,343534,377010,458177
5260,348641,377394,451193
5261,356786,380342,470854
5262,356238,386242,462582
5263,348959,376874,458287
5264,366724,390872,452696
5265,350178,383638,465681
5266,358780,381185,581612
5267,376683,382636,466146
5268,348977,379493,477043
5269,355309,519222,478111
5270,356513,377522,450587
5271,358980,378296,463519
5272,351390,388329,465422
5273,351491,381885,451390
5274,357464,394093,471807
5275,347036,375863,461469
5276,349651,384752,449878
5277,349047,376706,446488
5278,339986,382931,453745
5279,345976,376835,452859
5280,358671,458604,477493
5281,365791,382697,660672
5282,364415,377114,449567
5283,363354,383581,459963
5284,353924,379563,469656
5285,360508,400806,461431
5286,351384,396313,446543
5287,343111,373456,444180
5288,357210,379538,459130
5289,351402,387735,455291
5290,355217,384395,455855
5291,367574,387052,462961
5292,365219,403202,458649
5293,351062,382770,453911
5294,355558,377934,456890
5295,353258,381664,474984
5296,356760,383507,456668
5297,369011,390650,460642
5298,365272,394536,460866
5299,347366,375186,451121
5300,351944,383407,455584
5301,354403,391413,448286
5302,344048,377044,443128
5303,358664,378808,453943
5304,343633,392168,484891
5305,352099,381473,459870
5306,354123,383651,453392
5307,355991,389619,447974
5308,354034,391483,464497
5309,355443,381812,450612
5310,349998,397303,450828
5311,352975,379966,463311
5312,349901,385487,445273
5313,341985,388609,456022
5314,350101,379260,459838
5315,357789,386075,454181
5316,357848,393239,457648
5317,357925,375762,456344
5318,352248,383752,448624
5319,355049,385885,452431
5320,354017,385610,462293
5321,350545,380898,456262
5322,363356,387948,453658
5323,341227,376445,458806
5324,351306,377635,451790
5325,342782,385536,446193
5326,344496,369920,447427
5327,349807,376704,456741
5328,362600,404447,456307
5329,353369,382331,465361
5330,354648,393302,466861
5331,355353,390712,447295
5332,360753,377575,462823
5333,350601,386395,450946
5334,349972,380370,458452
5335,353568,378859,460028
5336,358901,387877,462369
5337,363587,379199,457445
5338,351181,385093,483420
5339,348467,375704,450906
5340,352756,377952,452855
5341,348970,373821,470488
5342,347888,378518,457159
5343,358757,383377,453545
5344,353517,390992,455869
5345,351184,513847,471717
5346,357455,507590,471823
5347,357668,376505,452540
5348,356253,378359,446010
5349,346353,379328,461366
5350,362151,388966,452339
5351,355329,399510,483226
5352,353442,378637,457071
5353,346419,376566,443515
5354,341204,383442,463551
5355,350911,391813,465349
5356,347887,376157,465535
5357,351429,392152,546662
5358,377531,396557,460985
5359,363450,393319,491941
5360,378255,388286,467010
5361,360951,384085,464298
5362,348891,387165,453007
5363,346915,405586,527193
5364,357217,383772,459580
5365,358862,373286,459332
5366,351105,378365,457917
5367,348443,376351,451340
5368,356414,380932,462416
5369,348244,380642,499030
5370,365943,395604,445325
5371,343429,420996,547179
5372,361428,378290,579198
5373,349036,383980,450835
5374,363011,383018,451061
5375,355285,378139,485410
5376,359147,385969,470871
5377,352876,395170,449489
5378,347502,400772,453512
5379,346746,388917,456939
5380,356213,385225,449162
5381,360793,384215,584922
5382,369414,380397,453171
5383,358331,391315,454681
5384,346720,374316,465079
5385,352226,385099,452656
5386,355049,393700,453667
5387,346116,380215,450150
5388,363235,407254,462539
5389,354106,391723,457725
5390,353665,384968,453627
5391,353660,376018,457640
5392,377638,388950,451454
5393,360515,381042,463625
5394,353874,374132,634587
5395,372452,399546,468421
5396,361293,413329,454357
5397,359048,391192,463321
5398,356116,388761,472922
5399,366979,415370,461055
5400,358880,390878,456580
5401,365422,387111,463041
5402,349435,389948,465577
5403,357567,396200,465955
5404,358845,412268,467265
5405,373909,393300,464110
5406,354558,379405,616551
5407,357390,387601,455533
5408,357005,373967,454850
5409,358460,386289,455967
5410,340214,370467,444993
5411,363981,391317,465700
5412,365739,398500,452970
5413,344276,378702,443137
5414,354603,377975,450446
5415,353225,394641,468420
5416,356715,385084,453979
5417,362517,380086,448828
5418,346693,378392,460229
5419,374372,392163,460816
5420,349079,391565,480862
5421,356030,393764,459258
5422,359560,379192,457002
5423,374179,389159,449713
5424,344652,377545,456075
5425,350390,382605,454127
5426,363640,394742,462912
5427,352381,383407,464372
5428,360811,385446,465362
5429,351742,396971,450506
5430,352931,381535,458779
5431,360650,387572,452271
5432,363910,376322,447304
5433,341251,374336,459472
5434,356479,384644,452540
5435,361176,388601,451841
5436,350235,386297,463927
5437,352315,392909,456667
5438,350835,383838,445342
5439,345317,373944,452298
5440,345840,373002,443157
5441,356030,377095,448011
5442,347352,378654,474246
5443,354254,386506,454967
5444,357590,371551,453710
5445,348452,381838,467715
5446,356065,375787,455818
5447,360481,408625,454956
5448,355489,388469,453475
5449,354786,383041,452425
5450,360641,382178,448079
5451,349509,402629,451417
5452,352171,379495,463943
5453,361446,386900,454366
5454,360382,384965,450494
5455,350923,382346,468307
5456,357552,386880,453864
5457,353971,393310,450081
5458,348084,381394,450596
5459,356870,386038,468750
5460,347464,383631,445281
5461,344486,381051,448033
5462,356951,378539,455544
5463,354898,395107,464259
5464,351068,382761,459338
5465,365924,387254,454523
5466,355297,396588,463251
5467,354757,393205,458227
5468,354684,381628,449135
5469,359190,377832,451024
5470,354049,382578,467347
5471,371003,392521,455315
5472,356999,376988,455027
5473,354359,381457,465179
5474,349475,374395,442419
5475,361879,380311,453893
5476,346154,374715,458674
5477,349679,382262,452601
5478,356151,379580,455619
5479,353519,388137,462381
5480,348498,382740,462151
5481,361453,383704,456417
5482,435489,386804,466314
5483,353507,382386,462714
5484,358797,382942,452304
5485,353387,392209,447170
5486,346762,386556,471701
5487,352752,391818,457709
5488,349425,385145,449134
5489,347828,375615,448652
5490,362959,374166,452685
5491,348400,384115,455655
5492,351205,376979,462424
5493,350408,376336,459969
5494,363910,375342,451991
5495,353619,386183,480263
5496,366448,385420,469618
5497,355499,380261,465082
5498,353837,383687,458817
5499,353267,392740,454806
5500,356312,377886,449001
5501,345582,381691,471504
5502,355266,376480,459557
5503,357730,375651,487316
5504,505421,386787,458778
5505,359132,399879,550460
5506,407266,388459,465393
5507,358996,380467,473261
5508,358078,389690,463180
5509,364380,384742,469245
5510,352854,380746,466357
5511,349342,370817,445283
5512,352590,395484,469527
5513,355998,389934,456229
5514,347121,386841,466375
5515,358204,383332,454744
5516,348306,384450,464043
5517,349431,380346,452079
5518,351202,392899,549475
5519,382033,385692,460387
5520,354905,382539,461236
5521,351645,390090,466617
5522,352431,380120,459123
5523,353987,376627,450682
5524,345205,386267,465914
5525,354298,381197,457733
5526,353981,379007,448162
5527,347376,385928,462336
5528,359335,376810,449162
5529,353709,384700,457783
5530,345156,383338,622589
5531,393900,379412,449960
5532,347180,392344,457271
5533,355931,387060,454729
5534,363774,383893,451773
5535,354322,394619,450398
5536,347719,378323,458150
5537,361122,400080,459035
5538,361076,381780,445982
5539,345383,382259,458209
5540,353589,389717,460198
5541,356189,386414,458137
5542,356381,383783,453137
5543,379841,378250,454013
5544,350843,378081,446822
5545,366442,384241,465926
5546,350855,386896,460819
5547,355023,386028,455682
5548,350663,380774,464573
5549,363056,384273,458322
5550,348348,384916,461514
5551,347125,378439,446666
5552,346262,388128,463468
5553,354364,382905,465612
5554,356485,389701,463511
5555,357910,382579,461725
5556,350083,387852,455778
5557,348083,382131,458812
5558,363403,397473,456581
5559,357375,396680,458966
5560,350199,382320,464764
5561,350978,375808,450144
5562,347437,390704,458049
5563,346366,379412,452030
5564,364475,378414,453600
5565,347069,386779,452961
5566,353778,382043,449201
5567,357694,399238,452894
5568,459054,408212,457155
5569,360296,385334,470557
5570,354784,388253,451143
5571,355369,385833,458371
5572,353777,386794,462772
5573,361553,391941,457529
5574,354020,376794,456099
5575,353612,383555,481032
5576,350705,382517,460328
5577,352574,388753,459365
5578,359480,392194,450717
5579,353565,383175,538229
5580,376504,404091,459775
5581,354960,400532,454504
5582,360895,385380,463520
5583,357426,383963,462179
5584,361192,393530,459277
5585,348665,384876,464292
5586,360339,393405,462178
5587,369305,405814,467799
5588,359809,378286,463486
5589,350670,383901,475858
5590,356474,388897,458329
5591,378702,386332,456309
5592,390199,383921,465641
5593,360093,403814,466243
5594,370648,383512,475111
5595,365517,415402,470609
5596,361473,393351,451202
5597,353154,386217,577732
5598,358361,385421,462483
5599,355657,385837,455246
5600,360144,378284,460939
5601,353326,382771,461807
5602,348253,384057,448977
5603,355569,410329,454726
5604,392396,379737,466276
5605,348849,387789,475364
5606,355963,388125,447628
5607,357160,387189,461308
5608,354060,393751,458383
5609,359780,382492,477460
5610,350523,384768,462766
5611,349874,389491,474262
5612,360100,392008,461603
5613,351520,374265,457745
5614,348943,386515,478546
5615,345835,376705,445915
5616,366643,378744,493437
5617,369461,402159,465535
5618,354039,387385,453863
5619,354183,385435,462103
5620,354555,376402,460022
5621,352136,395668,452730
5622,348835,383952,447083
5623,349865,377209,453851
5624,348678,377132,463970
5625,349847,385076,463495
5626,355630,391044,451289
5627,354147,374901,451143
5628,359403,385785,629137
5629,354008,380891,483708
5630,363030,394132,454017
5631,350981,387792,456302
5632,365155,381547,460265
5633,354019,374632,474745
5634,353567,382238,458996
5635,347311,388442,460206
5636,357507,387388,452462
5637,349530,371759,465287
5638,355803,383864,488455
5639,354969,387786,460249
5640,357749,380204,452687
5641,494442,383384,465477
5642,354767,393180,453634
5643,352454,384202,451654
5644,357195,379809,488135
5645,353894,390120,457720
5646,350175,378171,458207
5647,344071,389461,463323
5648,356563,395053,471829
5649,355455,378914,478035
5650,361475,380436,450692
5651,346138,386796,462614
5652,352087,376986,464782
5653,367947,379291,461484
5654,345519,387158,458178
5655,356431,389455,464176
5656,351706,379487,449956
5657,346962,381873,453442
5658,346155,387987,478102
5659,348247,374606,459531
5660,353211,394690,451289
5661,350885,384732,455220
5662,356273,376849,485172
5663,347308,378827,469126
5664,352479,391171,449569
5665,352293,379000,454819
5666,360535,397023,509912
5667,366067,400104,455229
5668,352802,386024,467095
5669,358492,379816,466253
5670,347370,368661,462872
5671,360115,385154,454670
5672,352849,378352,448847
5673,362707,383269,459541
5674,357546,389049,461652
5675,347088,401871,449370
5676,358019,389582,456400
5677,346105,384565,467025
5678,458659,378576,450641
5679,353122,376389,448618
5680,345980,383734,469113
5681,365678,388983,463020
5682,358656,371008,449375
5683,358841,388028,450411
5684,346227,377687,447342
5685,360063,378496,451379
5686,376221,490159,469093
5687,358470,377348,467617
5688,352704,377092,453946
5689,351069,391421,458899
5690,356989,381836,456693
5691,354656,380507,456180
5692,347267,384016,445837
5693,347313,379695,447988
5694,352816,386133,464179
5695,354065,383546,470843
5696,362164,381630,457360
5697,355141,392312,456324
5698,355478,385053,453584
5699,361884,382052,448220
5700,365455,379528,461063
5701,361222,389512,459787
5702,354318,381069,468041
5703,362044,387750,485929
5704,366904,378798,460653
5705,354772,387425,470880
5706,362993,392322,466962
5707,359030,387445,453850
5708,351938,376742,459612
5709,356284,388638,469253
5710,351471,412165,451327
5711,360397,388802,456275
5712,344884,382877,450493
5713,595492,428338,1725639
5714,407656,1171477,488005
5715,364852,383922,481319
5716,351240,379966,451827
5717,364004,401553,454190
5718,347125,378769,457323
5719,361117,398506,469600
5720,353352,395431,458258
5721,358508,384838,463134
5722,360732,389587,460361
5723,360061,391164,466655
5724,354322,407528,450707
5725,358859,413461,477497
5726,351557,373796,463093
5727,412814,385618,453374
5728,355722,395490,467360
5729,357948,386348,467031
5730,357556,380284,453225
5731,349499,391115,454374
5732,371928,383489,464935
5733,350907,401156,452207
5734,360117,385156,451664
5735,349693,376377,450378
5736,359350,383645,449084
5737,349261,396257,456360
5738,350291,388967,458901
5739,386187,413169,476313
5740,354778,390090,452076
5741,349703,388180,462166
5742,392088,465866,454981
5743,361182,381217,470960
5744,351580,375699,446657
5745,347505,387887,453516
5746,350766,379598,458413
5747,349595,375794,450089
5748,354816,389885,449716
5749,347271,375204,456859
5750,350556,383675,467396
5751,362055,387438,480319
5752,345616,388025,455811
5753,357844,388888,478900
5754,356027,385326,451406
5755,351774,398445,485974
5756,350755,382032,456339
5757,356040,380191,443907
5758,356179,395362,462681
5759,352553,374588,468030
5760,359602,388774,459406
5761,361004,391139,453886
5762,359426,394241,464607
5763,352738,392494,457064
5764,352398,379037,459057
5765,353783,391611,448328
5766,346909,378824,461198
5767,361216,383641,451329
5768,358136,382992,456867
5769,352967,389543,461373
5770,358667,386306,453228
5771,364532,382240,458127
5772,352673,389241,468811
5773,355382,389260,455467
5774,356161,382152,444943
5775,339553,383890,471141
5776,354407,384456,457163
5777,361075,388381,454423
5778,362580,394362,459108
5779,352623,407723,476287
5780,360795,383460,453337
5781,344655,392369,455276
5782,350633,384653,456950
5783,350352,387231,463786
5784,357046,387623,455578
5785,354717,386310,463755
5786,352090,389922,451950
5787,353899,377484,449272
5788,354924,384362,461367
5789,349151,384544,452257
5790,373313,393889,457236
5791,362551,397612,471167
5792,380784,384550,458341
5793,366070,386511,469166
5794,363747,404390,461689
5795,359632,379589,477207
5796,351015,376334,453815
5797,353286,394896,445545
5798,345178,381349,464746
5799,360394,380167,468933
5800,366916,390809,465463
5801,353951,382910,451387
5802,346088,416466,459726
5803,365049,384734,475289
5804,353206,376361,457490
5805,344384,377095,448056
5806,350856,387314,450231
5807,356324,381437,464859
5808,352756,381558,475130
5809,363150,381411,450085
5810,348276,378289,461153
5811,351989,391432,455016
5812,356896,378299,451670
5813,350444,387145,454994
5814,356656,388876,450971
5815,374595,372347,449561
5816,348093,414524,469223
5817,380354,383381,470973
5818,353156,392414,466352
5819,363559,377262,451141
5820,365224,394879,458614
5821,351515,385608,472956
5822,360963,396304,459398
5823,369742,386537,473685
5824,362590,392544,480479
5825,362895,403719,466779
